filename,address,city,state,zipcode,map_year,image_captured_date,image_type,link
2120 Edge Hill Rd Huntingdon Valley PA 19006.jpg,2120 Edge Hill Rd,Huntingdon Valley,PA,19006,2022 Google,19-Jul,Picture,"https://www.google.com/maps/place/2120+Edge+Hill+Rd,+Huntingdon+Valley,+PA+19006/@40.1356225,-75.1022593,3a,75y,306.23h,90t/data=!3m7!1e1!3m5!1sofUtT_uPBErc5dLNm12o7g!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DofUtT_uPBErc5dLNm12o7g%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D306.22717%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b1cbe70343d3:0xc3570c6fe6902a0!8m2!3d40.1357672!4d-75.1025188!10e5"
2120 Inverness Ln Huntingdon Valley PA 19006.jpg,2120 Inverness Ln,Huntingdon Valley,PA,19006,2022 Google,22-Jun,Picture,"https://www.google.com/maps/place/2120+Inverness+Ln,+Huntingdon+Valley,+PA+19006/@40.1254903,-75.0845106,3a,75y,303.87h,90t/data=!3m7!1e1!3m5!1szNhxmfUEAwWkob-rwLAZMg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DzNhxmfUEAwWkob-rwLAZMg%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D303.86768%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b1be189622af:0xe0d2a8765b2b051f!8m2!3d40.1256871!4d-75.0848933!10e5"
2120 Kent Rd Huntingdon Valley PA 19006.jpg,2120 Kent Rd,Huntingdon Valley,PA,19006,2022 Google,22-Jun,Picture,"https://www.google.com/maps/place/2120+Kent+Rd,+Huntingdon+Valley,+PA+19006/@40.1087095,-75.0572588,3a,75y,335.66h,90t/data=!3m7!1e1!3m5!1sMIu6SnHCNwNHc-g-YBjBGw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DMIu6SnHCNwNHc-g-YBjBGw%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D335.66354%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b22ba5654693:0xc46f65897e1bbf53!8m2!3d40.1089415!4d-75.0573957!10e5"
2120 Mount Carmel Ave Glenside PA 19038.jpg,2120 Mount Carmel Ave,Glenside,PA,19038,2022 Google,19-Sep,Picture,"https://www.google.com/maps/place/2120+Mt+Carmel+Ave,+Glenside,+PA+19038/@40.1000593,-75.1470278,3a,75y,191.03h,90t/data=!3m7!1e1!3m5!1sg-42Z9WsyZVhNQLdmO9e3Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Dg-42Z9WsyZVhNQLdmO9e3Q%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D191.02707%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b098e0d9f793:0xda92d707e1baa3c2!8m2!3d40.0998673!4d-75.1470817"
2120 Parkdale Ave Glenside PA 19038.jpg,2120 Parkdale Ave,Glenside,PA,19038,2022 Google,18-Sep,Picture,"https://www.google.com/maps/place/2120+Parkdale+Ave,+Glenside,+PA+19038/@40.1045881,-75.1425115,3a,75y,203.61h,90t/data=!3m7!1e1!3m5!1s1AeLPXct_qir3AKv8_7euQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D1AeLPXct_qir3AKv8_7euQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D203.60716%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b09080e3f253:0x433e0720bf71751d!8m2!3d40.1044133!4d-75.1426123"
2120 Stratford Ave Abington PA 19001.jpg,2120 Stratford Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2120+Stratford+Ave,+Abington,+PA+19001/@40.1385047,-75.1140466,3a,75y,217.2h,90t/data=!3m7!1e1!3m5!1sp6k24MJBTVm_SmSy24mbbg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Dp6k24MJBTVm_SmSy24mbbg%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D217.19743%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b036acda6d5d:0xab752b4253896542!8m2!3d40.1383542!4d-75.1141967!10e5"
2120 Terwood Rd Huntingdon Valley PA 19006.jpg,2120 Terwood Rd,Huntingdon Valley,PA,19006,2022 Google,19-Jul,Picture,"https://www.google.com/maps/place/2120+Terwood+Rd,+Huntingdon+Valley,+PA+19006/@40.1471815,-75.0955127,3a,75y,217.31h,90t/data=!3m7!1e1!3m5!1sPXx3kYL7QB-9wQpkvDdXiQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DPXx3kYL7QB-9wQpkvDdXiQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D217.30986%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b1d7545dcebb:0xf556f434a09da5b0!8m2!3d40.1462412!4d-75.0964514!10e5"
2120 Valley Rd Huntingdon Valley PA 19006.jpg,2120 Valley Rd,Huntingdon Valley,PA,19006,2022 Google,22-Jun,Picture,"https://www.google.com/maps/place/2120+Valley+Rd,+Huntingdon+Valley,+PA+19006/@40.1217564,-75.0790914,3a,75y,313.16h,90t/data=!3m7!1e1!3m5!1stlRGwrxJXP1zZhhSIsPYeQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DtlRGwrxJXP1zZhhSIsPYeQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D313.15515%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b196cfed3f6f:0x3cd0a90aa9523c4!8m2!3d40.1219921!4d-75.0794114!10e5"
2120 Woodland Rd Abington PA 19001.jpg,2120 Woodland Rd,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2120+Woodland+Rd,+Abington,+PA+19001/@40.1226499,-75.1249156,3a,75y,219.25h,90t/data=!3m7!1e1!3m5!1sa1ZTirlD_fyjGheqTE29TA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Da1ZTirlD_fyjGheqTE29TA%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D219.24918%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b05b7ee78ab3:0xb51a383dbebf61e1!8m2!3d40.1224819!4d-75.1250983"
2121 Clearview Ave Abington PA 19001.jpg,2121 Clearview Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2121+Clearview+Ave,+Abington,+PA+19001/@40.1256736,-75.1217302,3a,75y,46.75h,90t/data=!3m7!1e1!3m5!1sNtUeF8oPgUTefEfi-tQEZg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DNtUeF8oPgUTefEfi-tQEZg%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D46.748688%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b045171b820d:0x8b1d52f226862b52!8m2!3d40.1258132!4d-75.1215405"
2121 Kenmore Ave Glenside PA 19038.jpg,2121 Kenmore Ave,Glenside,PA,19038,2022 Google,18-Sep,Picture,"https://www.google.com/maps/place/2121+Kenmore+Ave,+Glenside,+PA+19038/@40.102904,-75.1439447,3a,75y,32.74h,90t/data=!3m7!1e1!3m5!1s_XLWMHS7dqLOALxdCzrI7g!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D_XLWMHS7dqLOALxdCzrI7g%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D32.742535%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b09a116dad15:0xa61096fd1ea7443e!8m2!3d40.1030802!4d-75.1437981"
2121 Oakdale Ave Glenside PA 19038.jpg,2121 Oakdale Ave,Glenside,PA,19038,2022 Google,18-Sep,Picture,"https://www.google.com/maps/place/2121+Oakdale+Ave,+Glenside,+PA+19038/@40.1012246,-75.1458869,3a,75y,41.91h,90t/data=!3m7!1e1!3m5!1smRx_CVsrVPtAeXab6JyWWQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DmRx_CVsrVPtAeXab6JyWWQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D41.9097%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b0999e239db5:0x13e5214f55c805fe!8m2!3d40.1013725!4d-75.1457136"
2121 Parkdale Ave Glenside PA 19038.jpg,2121 Parkdale Ave,Glenside,PA,19038,2022 Google,18-Sep,Picture,"https://www.google.com/maps/place/2121+Parkdale+Ave,+Glenside,+PA+19038/@40.1045881,-75.1425115,3a,75y,33.38h,90t/data=!3m7!1e1!3m5!1s1AeLPXct_qir3AKv8_7euQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D1AeLPXct_qir3AKv8_7euQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D33.377865%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b0907c42656d:0x4ea2802e4fe33ac1!8m2!3d40.104736!4d-75.1423843"
2121 Rush Rd Abington PA 19001.jpg,2121 Rush Rd,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2121+Rush+Rd,+Abington,+PA+19001/@40.1191865,-75.1281465,3a,75y,35.73h,90t/data=!3m7!1e1!3m5!1scuTA_G8pxkSgXotSvfGVIw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DcuTA_G8pxkSgXotSvfGVIw%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D35.732815%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b05e8923fbd5:0x494e2e9f29bfe10!8m2!3d40.1193739!4d-75.1279718"
2121 Washington Ln Huntingdon Valley PA 19006.jpg,2121 Washington Ln,Huntingdon Valley,PA,19006,2022 Google,19-Aug,Picture,"https://www.google.com/maps/place/2121+Washington+Ln,+Huntingdon+Valley,+PA+19006/@40.1272711,-75.0879977,3a,75y,115.9h,90t/data=!3m7!1e1!3m5!1sIx-VuqJIvSRQRYNxsAxV8g!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DIx-VuqJIvSRQRYNxsAxV8g%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D115.90005%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b1beff284691:0xf6e0b13d28da1590!8m2!3d40.1271181!4d-75.0876009!10e5"
2121 Woodlawn Ave Glenside PA 19038.jpg,2121 Woodlawn Ave,Glenside,PA,19038,2022 Google,18-Sep,Picture,"https://www.google.com/maps/place/2121+Woodlawn+Ave,+Glenside,+PA+19038/@40.1019054,-75.1449954,3a,75y,40.26h,90t/data=!3m7!1e1!3m5!1s-K8OBNpUIaMzkPq_-E1e6A!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D-K8OBNpUIaMzkPq_-E1e6A%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D40.25711%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b099892f367b:0xe5bf810757ff1fb6!8m2!3d40.1020425!4d-75.144847"
2122 Clearview Ave Abington PA 19001.jpg,2122 Clearview Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2122+Clearview+Ave,+Abington,+PA+19001/@40.125751,-75.121797,3a,75y,232.76h,90t/data=!3m7!1e1!3m5!1sIDCaI9npxJtE0FfKJOPzVQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DIDCaI9npxJtE0FfKJOPzVQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D232.76039%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b045220be061:0x65d24ba9e62df7f!8m2!3d40.125638!4d-75.1219967"
2122 Cross Rd Glenside PA 19038.jpg,2122 Cross Rd,Glenside,PA,19038,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2122+Cross+Rd,+Glenside,+PA+19038/@40.1073685,-75.1391421,3a,75y,226.6h,90t/data=!3m7!1e1!3m5!1sUkeWCxQVGwBtf9TYYkBjUA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DUkeWCxQVGwBtf9TYYkBjUA%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D226.60068%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b08e301a49fd:0x18d3e491a117d044!8m2!3d40.1072674!4d-75.139283"
2122 Glendale Ave Abington PA 19001.jpg,2122 Glendale Ave,Abington,PA,19001,2022 Google,14-Aug,Picture,"https://www.google.com/maps/place/2122+Glendale+Ave,+Abington,+PA+19001/@40.1262199,-75.1209194,3a,75y,246.09h,90t/data=!3m7!1e1!3m5!1sUN3VfQMICV3iiqqUEC3BVw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DUN3VfQMICV3iiqqUEC3BVw%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D246.087%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!4m5!3m4!1s0x89c6b045127d827b:0xd5f3a0109669fd4f!8m2!3d40.1261508!4d-75.12113"
2122 Keith Rd Abington PA 19001.jpg,2122 Keith Rd,Abington,PA,19001,2022 Google,19-Aug,Picture,"https://www.google.com/maps/place/2122+Keith+Rd,+Abington,+PA+19001/@40.124911,-75.1236312,3a,75y,225.57h,90t/data=!3m7!1e1!3m5!1sIHDrsjSLP7ubNaKGGd4xvA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DIHDrsjSLP7ubNaKGGd4xvA%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D225.5709%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b044ca993001:0x4907b47905dab52b!8m2!3d40.12474!4d-75.123864"
2122 Kent Rd Abington PA 19001.jpg,2122 Kent Rd,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2122+Kent+Rd,+Abington,+PA+19001/@40.1205369,-75.1269634,3a,75y,201.05h,90t/data=!3m7!1e1!3m5!1seisdQX5IlVi3hzKA0dtEpQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DeisdQX5IlVi3hzKA0dtEpQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D201.0496%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b05c23da7153:0x37bf1aeeb4ac40a8!8m2!3d40.1203506!4d-75.1270596!10e5"
2122 Parkview Ave Abington PA 19001.jpg,2122 Parkview Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2122+Parkview+Ave,+Abington,+PA+19001/@40.1359439,-75.1152445,3a,75y,255.44h,90t/data=!3m7!1e1!3m5!1sTbmAmQKqGh_zzuaQYlYY5Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DTbmAmQKqGh_zzuaQYlYY5Q%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D255.43884%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b03659157247:0x35381a62c6cc69d!8m2!3d40.1358723!4d-75.1155651!10e5"
2122 Ridgeview Ave Abington PA 19001.jpg,2122 Ridgeview Ave,Abington,PA,19001,2022 Google,19-Aug,Picture,"https://www.google.com/maps/place/2122+Ridgeview+Ave,+Abington,+PA+19001/@40.1240955,-75.1255185,3a,75y,249.92h,90t/data=!3m7!1e1!3m5!1sY3v1_B6UQL9LAqk5jfi_lA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DY3v1_B6UQL9LAqk5jfi_lA%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D249.9151%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b05ca40fd5ad:0x517aea6784f0169e!8m2!3d40.1240198!4d-75.1257825!10e5"
2122 Rush Rd Abington PA 19001.jpg,2122 Rush Rd,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2122+Rush+Rd,+Abington,+PA+19001/@40.1191865,-75.1281465,3a,75y,222.91h,90t/data=!3m7!1e1!3m5!1scuTA_G8pxkSgXotSvfGVIw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DcuTA_G8pxkSgXotSvfGVIw%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D222.90617%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b05e60178013:0xf105401917afb821!8m2!3d40.1190301!4d-75.1283367"
2122 Wayne Ave Abington PA 19001.jpg,2122 Wayne Ave,Abington,PA,19001,2022 Google,,Picture,"https://www.google.com/maps/place/2122+Wayne+Ave,+Abington,+PA+19001/@40.124406,-75.1245058,3a,75y,234.58h,90t/data=!3m5!1e1!3m3!1sKAqAyqxJ89W80ka7cZwL_A!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DKAqAyqxJ89W80ka7cZwL_A%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D234.58476%26pitch%3D0%26thumbfov%3D100!4m6!3m5!1s0x89c6b05b51bb6959:0x4bcf3a723906bf18!8m2!3d40.1243071!4d-75.1246878!10e5"
2123 Berrell Ave Abington PA 19001.jpg,2123 Berrell Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2123+Berrell+Ave,+Abington,+PA+19001/@40.1368709,-75.1151566,3a,75y,45.91h,90t/data=!3m7!1e1!3m5!1sXyjqDFRzrZEuXqJzxUwExQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DXyjqDFRzrZEuXqJzxUwExQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D45.913525%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b036948e711b:0x46217d71225ef3d3!8m2!3d40.1370078!4d-75.1149721!10e5"
2123 Curtis Ave Abington PA 19001.jpg,2123 Curtis Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2123+Curtis+Ave,+Abington,+PA+19001/@40.1253124,-75.1226945,3a,75y,62.23h,90t/data=!3m7!1e1!3m5!1sywFdygg8MN79Uu0NpRX_Uw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DywFdygg8MN79Uu0NpRX_Uw%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D62.231743%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b044d8b3d19f:0xe0bb2edebaa944f9!8m2!3d40.1253905!4d-75.1224984"
2123 Glendale Ave Abington PA 19001.jpg,2123 Glendale Ave,Abington,PA,19001,2022 Google,14-Aug,Picture,"https://www.google.com/maps/place/2123+Glendale+Ave,+Abington,+PA+19001/@40.1262947,-75.1209891,3a,75y,50.45h,90t/data=!3m7!1e1!3m5!1swH1-gwBZ4toTjESHQPxvEg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DwH1-gwBZ4toTjESHQPxvEg%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D50.446865%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656!4m5!3m4!1s0x89c6b04573f6c759:0x9c897e3e6f130e4d!8m2!3d40.1264275!4d-75.1207765"
2123 Horace Ave Abington PA 19001.jpg,2123 Horace Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2123+Horace+Ave,+Abington,+PA+19001/@40.1212834,-75.1264185,3a,75y,48.52h,90t/data=!3m7!1e1!3m5!1sfyv02S32miVOgRRjraiIjQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Dfyv02S32miVOgRRjraiIjQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D48.523056%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b05c6d954535:0x3982ccddf2756fb2!8m2!3d40.1214395!4d-75.1261816!10e5"
2123 Jenkintown Rd Glenside PA 19038.jpg,2123 Jenkintown Rd,Glenside,PA,19038,2022 Google,19-Sep,Picture,"https://www.google.com/maps/place/2123+Jenkintown+Rd,+Glenside,+PA+19038/@40.1055787,-75.1421589,3a,75y,60.4h,90t/data=!3m7!1e1!3m5!1sfxhXUteXKyUoHyFuv856lA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DfxhXUteXKyUoHyFuv856lA%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D60.398277%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b0906cb54eb7:0x559d763330061756!8m2!3d40.1057217!4d-75.141837"
2123 Kent Rd Abington PA 19001.jpg,2123 Kent Rd,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2123+Kent+Rd,+Abington,+PA+19001/@40.1205369,-75.1269634,3a,75y,30.21h,90t/data=!3m7!1e1!3m5!1seisdQX5IlVi3hzKA0dtEpQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DeisdQX5IlVi3hzKA0dtEpQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D30.206028%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b05c3d5165db:0x9870d696c150bced!8m2!3d40.1207122!4d-75.1268316!10e5"
2123 Maplewood Ave Abington PA 19001.jpg,2123 Maplewood Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2123+Maplewood+Ave,+Abington,+PA+19001/@40.1375355,-75.1145673,3a,75y,21.1h,90t/data=!3m7!1e1!3m5!1smx8M7UptOtzSW14BdZ-U0Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Dmx8M7UptOtzSW14BdZ-U0Q%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D21.101805%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b036bac6d577:0x98f34ffbc9c3d464!8m2!3d40.1377248!4d-75.1144704!10e5"
2123 Myrtlewood Ave Abington PA 19001.jpg,2123 Myrtlewood Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2123+Myrtlewood+Ave,+Abington,+PA+19001/@40.1269558,-75.1199898,3a,75y,14.5h,90t/data=!3m7!1e1!3m5!1sbQhpziSpyDTDE7miooik0g!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DbQhpziSpyDTDE7miooik0g%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D14.504146%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b045843169d5:0x60c7fdd3162f6469!8m2!3d40.1270915!4d-75.1199441"
2123 Parkview Ave Abington PA 19001.jpg,2123 Parkview Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2123+Parkview+Ave,+Abington,+PA+19001/@40.13609,-75.1155333,3a,75y,27.96h,90t/data=!3m7!1e1!3m5!1sFmEkChJ5Foc1rarHENlh5Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DFmEkChJ5Foc1rarHENlh5Q%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D27.958532%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b036f439e03f:0x27138c80167686a3!8m2!3d40.1362457!4d-75.1154283!10e5"
2123 Pleasant Ave Glenside PA 19038.jpg,2123 Pleasant Ave,Glenside,PA,19038,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/2123+Pleasant+Ave,+Glenside,+PA+19038/@40.1086856,-75.137117,3a,75y,52.96h,90t/data=!3m7!1e1!3m5!1sNXVfmCEi9kvbbfJYLBblyg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DNXVfmCEi9kvbbfJYLBblyg%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D52.95643%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b08c2ad7f15f:0x322d5c4f7761163!8m2!3d40.1088309!4d-75.1368658"
