filename,address,city,state,zipcode,map_year,image_captured_date,image_type,link
1214 Bockius Ave Abington PA 19001.jpg,1214 Bockius Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1214+Bockius+Ave,+Abington,+PA+19001/@40.1167625,-75.1182644,3a,75y,324.85h,90t/data=!3m7!1e1!3m5!1sCR-MQ3fExnyOG1M_0qTmBg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DCR-MQ3fExnyOG1M_0qTmBg%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D324.84976%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b0577229c417:0x48bac25e566b4c14!8m2!3d40.1169064!4d-75.1183932!10e5"
1214 Hall Ave Abington PA 19001.jpg,1214 Hall Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1214+Hall+Ave,+Abington,+PA+19001/@40.1321017,-75.1459801,3a,75y,293.73h,90t/data=!3m7!1e1!3m5!1saKKkamp0c8Rcqjzte6kQlA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DaKKkamp0c8Rcqjzte6kQlA%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D293.72757%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b0717bdc4613:0x8444657a340478e8!8m2!3d40.1321663!4d-75.1461696!10e5"
1214 Jericho Rd Abington PA 19001.jpg,1214 Jericho Rd,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1214+Jericho+Rd,+Abington,+PA+19001/@40.1205926,-75.1239602,3a,75y,313.25h,90t/data=!3m7!1e1!3m5!1sgP99Alk7xs-nlFqy5ouE1A!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DgP99Alk7xs-nlFqy5ouE1A%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D313.24628%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b05beba2817f:0x887f7d4b0b44a7a1!8m2!3d40.1207575!4d-75.1241861"
1214 Thomson Rd Abington PA 19001.jpg,1214 Thomson Rd,Abington,PA,19001,2022 Google,19-Aug,Picture,"https://www.google.com/maps/place/1214+Thomson+Rd,+Abington,+PA+19001/@40.1298919,-75.1418808,3a,75y,318.46h,90t/data=!3m7!1e1!3m5!1s-3rhQ2331Q8ZiR5GjtM1nA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D-3rhQ2331Q8ZiR5GjtM1nA%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D318.4555%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b06e31d9ddb3:0x5d6f4449b7a42ae6!8m2!3d40.1300189!4d-75.1420194"
1214 Wheatsheaf Ln Abington PA 19001.jpg,1214 Wheatsheaf Ln,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1214+Wheatsheaf+Ln,+Abington,+PA+19001/@40.1200267,-75.1228356,3a,75y,308.71h,90t/data=!3m7!1e1!3m5!1sv1KkEkK7YnXNsXdxrsR9mw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Dv1KkEkK7YnXNsXdxrsR9mw%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D308.7133%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b05bd01d6d3f:0x9fad5bfa340bb38d!8m2!3d40.1201836!4d-75.1230914"
1215 Bockius Ave Abington PA 19001.jpg,1215 Bockius Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1215+Bockius+Ave,+Abington,+PA+19001/@40.116838,-75.1181994,3a,75y,122.48h,90t/data=!3m7!1e1!3m5!1s27lP15sFVoIc5CVS6tNIsw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D27lP15sFVoIc5CVS6tNIsw%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D122.48474%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b0570b59da2b:0x1b1f0bfee680f01b!8m2!3d40.1167352!4d-75.1179827!10e5"
1215 Cumberland Rd Abington PA 19001.jpg,1215 Cumberland Rd,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1215+Cumberland+Rd,+Abington,+PA+19001/@40.1211707,-75.1250205,3a,75y,127.48h,90t/data=!3m7!1e1!3m5!1sCiKuYtRXvFMVpKsYiqxkig!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DCiKuYtRXvFMVpKsYiqxkig%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D127.47698%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b05b8d2e2129:0x3d99f6822ee1654b!8m2!3d40.1210308!4d-75.124779!10e5"
1215 Fitzwatertown Rd Abington PA 19001.jpg,1215 Fitzwatertown Rd,Abington,PA,19001,2022 Google,19-Aug,Picture,"https://www.google.com/maps/place/1215+Fitzwatertown+Rd,+Abington,+PA+19001/@40.1344796,-75.1498167,3a,75y,154.55h,90t/data=!3m7!1e1!3m5!1seWV7bLimdQLUrlhMhJw2rw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DeWV7bLimdQLUrlhMhJw2rw%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D154.54556%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b0746cb68515:0x4e4014e8afc3ccef!8m2!3d40.1343142!4d-75.1497268!10e5"
1215 Hall Ave Abington PA 19001.jpg,1215 Hall Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1215+Hall+Ave,+Abington,+PA+19001/@40.1321017,-75.1459801,3a,75y,136.55h,90t/data=!3m7!1e1!3m5!1saKKkamp0c8Rcqjzte6kQlA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DaKKkamp0c8Rcqjzte6kQlA%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D136.55136%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b07178097817:0x904f23c0f569ffb7!8m2!3d40.131962!4d-75.1458048!10e5"
1215 Johnston Ave Abington PA 19001.jpg,1215 Johnston Ave,Abington,PA,19001,2022 Google,19-Aug,Picture,"https://www.google.com/maps/place/1215+Johnston+Ave,+Abington,+PA+19001/@40.1286615,-75.1391249,3a,75y,98.97h,90t/data=!3m7!1e1!3m5!1sye-RX3Q3NnaEYl33y_e3Mw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Dye-RX3Q3NnaEYl33y_e3Mw%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D98.97377%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b06f199938df:0x243b45b8f737ec5f!8m2!3d40.1286289!4d-75.1388725!10e5"
1215 June Rd Huntingdon Valley PA 19006.jpg,1215 June Rd,Huntingdon Valley,PA,19006,2022 Google,22-Jun,Picture,"https://www.google.com/maps/place/1215+June+Rd,+Huntingdon+Valley,+PA+19006/@40.0983789,-75.0886503,3a,75y,128.57h,90t/data=!3m7!1e1!3m5!1sxdx7OOfN46uAZ5eGitWx5w!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3Dxdx7OOfN46uAZ5eGitWx5w%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D128.56642%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b11244359917:0xf09a24dce0a4eb96!8m2!3d40.0982114!4d-75.0883764!10e5"
1215 Leedom Rd Huntingdon Valley PA 19006.jpg,1215 Leedom Rd,Huntingdon Valley,PA,19006,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1215+Leedom+Rd,+Huntingdon+Valley,+PA+19006/@40.1547596,-75.0561047,3a,75y,23.94h,90t/data=!3m7!1e1!3m5!1spjYapUbECxk8lYhImeyKog!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DpjYapUbECxk8lYhImeyKog%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D23.944563%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6adfca5183675:0xbbe1c19dd13bb956!8m2!3d40.155042!4d-75.0559355!10e5"
1215 Meadow Ln Huntingdon Valley PA 19006.jpg,1215 Meadow Ln,Huntingdon Valley,PA,19006,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1215+Meadow+Ln,+Bryn+Athyn,+PA+19009/@40.1426608,-75.0678802,3a,75y,111.83h,90t/data=!3m7!1e1!3m5!1sjgxGQyNYQ1snPWBvzca73Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DjgxGQyNYQ1snPWBvzca73Q%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D111.82571%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b1fc06cff3ab:0x7276cefa6e3bd4f6!8m2!3d40.1424975!4d-75.0673431"
1215 Meinel Rd Huntingdon Valley PA 19006.jpg,1215 Meinel Rd,Huntingdon Valley,PA,19006,2022 Google,22-Jun,Picture,"https://www.google.com/maps/place/1215+Meinel+Rd,+Huntingdon+Valley,+PA+19006/@40.097748,-75.0876301,3a,75y,121.84h,90t/data=!3m7!1e1!3m5!1sDDqRtV4JuhW9HMtsgSZqQA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DDDqRtV4JuhW9HMtsgSZqQA%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D121.84027%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b112ff4fd679:0x1f7446d9937a9cb9!8m2!3d40.0976039!4d-75.0873271!10e5"
1215 Nolen Rd Abington PA 19001.jpg,1215 Nolen Rd,Abington,PA,19001,2022 Google,19-Aug,Picture,"https://www.google.com/maps/place/1215+Nolen+Rd,+Abington,+PA+19001/@40.1304987,-75.1427373,3a,75y,136.24h,90t/data=!3m7!1e1!3m5!1sifoR3EL-GRosEaKY0uq5fA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DifoR3EL-GRosEaKY0uq5fA%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D136.23764%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b06e265df933:0xdbb5380afda336b!8m2!3d40.1303645!4d-75.1425667"
1215 Thomson Rd Abington PA 19001.jpg,1215 Thomson Rd,Abington,PA,19001,2022 Google,19-Aug,Picture,"https://www.google.com/maps/place/1215+Thomson+Rd,+Abington,+PA+19001/@40.1298919,-75.1418808,3a,75y,124.25h,90t/data=!3m7!1e1!3m5!1s-3rhQ2331Q8ZiR5GjtM1nA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D-3rhQ2331Q8ZiR5GjtM1nA%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D124.245224%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b06e342ff6c3:0x1fe4c628f14b8ead!8m2!3d40.1297755!4d-75.1416546"
1215 Westmont Ave Abington PA 19001.jpg,1215 Westmont Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1215+Westmont+Ave,+Abington,+PA+19001/@40.129514,-75.1408504,3a,75y,137.74h,90t/data=!3m7!1e1!3m5!1s_J6W40CE4ieKOQzT6WkhzA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D_J6W40CE4ieKOQzT6WkhzA%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D137.73766%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b06e4d5b994f:0x73379f55a16c7207!8m2!3d40.1294101!4d-75.140731"
1216 East Ave Abington PA 19001.jpg,1216 East Ave,Abington,PA,19001,2022 Google,19-Aug,Picture,"https://www.google.com/maps/place/1216+East+Ave,+Roslyn,+PA+19001/@40.1240582,-75.1320356,3a,75y,301.42h,90t/data=!3m7!1e1!3m5!1sIDqvWVU_zUUURi6f4CRwNQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DIDqvWVU_zUUURi6f4CRwNQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D301.42392%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b067915970ff:0xe2f6a1a662c6194a!8m2!3d40.1241627!4d-75.1322592!10e5"
1216 Fitzwatertown Rd Abington PA 19001.jpg,1216 Fitzwatertown Rd,Abington,PA,19001,2022 Google,19-Aug,Picture,"https://www.google.com/maps/place/1216+Fitzwatertown+Rd,+Roslyn,+PA+19001/@40.1348101,-75.1493979,3a,75y,310.94h,90t/data=!3m7!1e1!3m5!1s6du-7txYiibkYaSJIvluEQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D6du-7txYiibkYaSJIvluEQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D310.94006%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b074659efab1:0x9915d0716beb5be1!8m2!3d40.1349677!4d-75.1496356!10e5"
1216 Mildred Ave Abington PA 19001.jpg,1216 Mildred Ave,Abington,PA,19001,2022 Google,19-Aug,Picture,"https://www.google.com/maps/place/1216+Mildred+Ave,+Abington,+PA+19001/@40.1241309,-75.1307341,3a,75y,322.71h,90t/data=!3m7!1e1!3m5!1sJqZLibe4iHsHxgx1TFFk7Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DJqZLibe4iHsHxgx1TFFk7Q%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D322.71402%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b05d60b2e2ef:0xca97d211f7f90d36!8m2!3d40.1242517!4d-75.1308453!10e5"
1216 Osbourne Ave Abington PA 19001.jpg,1216 Osbourne Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1216+Osbourne+Ave,+Abington,+PA+19001/@40.1315256,-75.1452558,3a,75y,329.36h,90t/data=!3m7!1e1!3m5!1sW_DqokDygyAOFZzo9RnZTg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DW_DqokDygyAOFZzo9RnZTg%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D329.35992%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b0719b9a34ab:0x9026ede2140adb88!8m2!3d40.1316676!4d-75.1453487!10e5"
1216 Westmont Ave Abington PA 19001.jpg,1216 Westmont Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1216+Westmont+Ave,+Abington,+PA+19001/@40.1295854,-75.1407781,3a,75y,303.95h,90t/data=!3m7!1e1!3m5!1sL51HmXLx6PtyTBPsmXEk5Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DL51HmXLx6PtyTBPsmXEk5Q%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D303.95126%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b06e4c02b103:0x4202a1648413948b!8m2!3d40.1296861!4d-75.1409705"
1217 Bockius Ave Abington PA 19001.jpg,1217 Bockius Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1217+Bockius+Ave,+Abington,+PA+19001/@40.116838,-75.1181994,3a,75y,110.35h,90t/data=!3m7!1e1!3m5!1s27lP15sFVoIc5CVS6tNIsw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D27lP15sFVoIc5CVS6tNIsw%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D110.35147%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b0570c5d8249:0x3f2916682774a9bb!8m2!3d40.116737!4d-75.117835!10e5"
1217 Boone Ave Abington PA 19001.jpg,1217 Boone Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1217+Boone+Ave,+Abington,+PA+19001/@40.1325957,-75.1468791,3a,75y,120.55h,90t/data=!3m7!1e1!3m5!1sDyVGcNebITnl9ZOgFigOMA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DDyVGcNebITnl9ZOgFigOMA%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D120.549484%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b07162d8ca91:0x3de22b33b2855465!8m2!3d40.1324548!4d-75.1465801!10e5"
1217 Edge Hill Rd Abington PA 19001.jpg,1217 Edge Hill Rd,Abington,PA,19001,2022 Google,19-Aug,Picture,"https://www.google.com/maps/place/1217+Edge+Hill+Rd,+Abington,+PA+19001/@40.1224447,-75.1271422,3a,75y,164.99h,90t/data=!3m7!1e1!3m5!1sWUQ2q3jNcfaEuJnP-3JPSw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DWUQ2q3jNcfaEuJnP-3JPSw%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D164.98619%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b05c5e855c61:0x85063ae7f69a6da5!8m2!3d40.1222297!4d-75.1270596!10e5"
1217 Mildred Ave Abington PA 19001.jpg,1217 Mildred Ave,Abington,PA,19001,2022 Google,19-Aug,Picture,"https://www.google.com/maps/place/1217+Mildred+Ave,+Abington,+PA+19001/@40.1241309,-75.1307341,3a,75y,114.72h,90t/data=!3m7!1e1!3m5!1sJqZLibe4iHsHxgx1TFFk7Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DJqZLibe4iHsHxgx1TFFk7Q%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D114.715294%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b05d663006c3:0x9945f6dde9e60b44!8m2!3d40.1240533!4d-75.130526!10e5"
1217 Osbourne Ave Abington PA 19001.jpg,1217 Osbourne Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1217+Osbourne+Ave,+Abington,+PA+19001/@40.1315928,-75.1451809,3a,75y,131.27h,90t/data=!3m7!1e1!3m5!1sGW67t4t7GDwEOSGet_8GTQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DGW67t4t7GDwEOSGet_8GTQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D131.27322%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b071974d1f27:0x83a7995de02bf9a!8m2!3d40.1314633!4d-75.1449839!10e5"
1217 Rosemont Ln Abington PA 19001.jpg,1217 Rosemont Ln,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1217+Rosemont+Ln,+Abington,+PA+19001/@40.116235,-75.1151217,3a,75y,193.88h,90t/data=!3m7!1e1!3m5!1syeGuKgOviKBtEkYsV1MJ6g!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DyeGuKgOviKBtEkYsV1MJ6g%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D193.87878%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b056f55179af:0xf896aaecedb4a1ff!8m2!3d40.1160185!4d-75.1152002"
1217 Wheatsheaf Ln Abington PA 19001.jpg,1217 Wheatsheaf Ln,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1217+Wheatsheaf+Ln,+Abington,+PA+19001/@40.1201015,-75.1227667,3a,75y,130.61h,90t/data=!3m7!1e1!3m5!1smUrbb9MSS7XA7i0Rio-9IA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DmUrbb9MSS7XA7i0Rio-9IA%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D130.60924%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b05bd31fd043:0x8b2431ba0ff5a1bf!8m2!3d40.1199553!4d-75.122544"
1218 Bockius Ave Abington PA 19001.jpg,1218 Bockius Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1218+Bockius+Ave,+Abington,+PA+19001/@40.1169159,-75.1181376,3a,75y,310.57h,90t/data=!3m7!1e1!3m5!1sshWMB7wpD-Mi2--Fc3SPHg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DshWMB7wpD-Mi2--Fc3SPHg%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D310.56863%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b0576d8b0711:0x816e4b87609feef0!8m2!3d40.1170571!4d-75.1183476!10e5"
1218 Boone Ave Abington PA 19001.jpg,1218 Boone Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1218+Boone+Ave,+Abington,+PA+19001/@40.1326638,-75.1468066,3a,75y,315.89h,90t/data=!3m7!1e1!3m5!1sVsW2Q6ynBDCAd83a8a66Ww!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DVsW2Q6ynBDCAd83a8a66Ww%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D315.89432%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b073df3cd987:0xecf73a8bb3af8c0!8m2!3d40.1327764!4d-75.1469449!10e5"
1218 E Willow Grove Ave Glenside PA 19038.jpg,1218 E Willow Grove Ave,Glenside,PA,19038,2022 Google,19-Oct,Picture,"https://www.google.com/maps/place/1218+E+Willow+Grove+Ave,+Wyndmoor,+PA+19038/@40.0859696,-75.1852708,3a,75y,121.81h,90t/data=!3m7!1e1!3m5!1s4CyJfeBMYVLLooHMAN3L1w!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3D4CyJfeBMYVLLooHMAN3L1w%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D121.80542%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6ba26c4ef4faf:0x393d73e2482652fd!8m2!3d40.0857006!4d-75.1847019"
1218 Hall Ave Abington PA 19001.jpg,1218 Hall Ave,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1218+Hall+Ave,+Abington,+PA+19001/@40.1321719,-75.1459058,3a,75y,316.1h,90t/data=!3m7!1e1!3m5!1sLRPfvN1fHZWp-ugSsWbiUw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DLRPfvN1fHZWp-ugSsWbiUw%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D316.0983%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b0717ea49903:0xa4a75c95d899aa2a!8m2!3d40.1323109!4d-75.1460784!10e5"
1218 Jericho Rd Abington PA 19001.jpg,1218 Jericho Rd,Abington,PA,19001,2022 Google,18-Aug,Picture,"https://www.google.com/maps/place/1218+Jericho+Rd,+Abington,+PA+19001/@40.1207392,-75.123815,3a,75y,311.03h,90t/data=!3m7!1e1!3m5!1sW-XtB4jX7j9BxwsM6l5qIQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DW-XtB4jX7j9BxwsM6l5qIQ%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D311.0319%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m5!3m4!1s0x89c6b05beada80fb:0xb578908c5080b39e!8m2!3d40.1208962!4d-75.1240492"
1218 Johnston Ave Abington PA 19001.jpg,1218 Johnston Ave,Abington,PA,19001,2022 Google,19-Aug,Picture,"https://www.google.com/maps/place/1218+Johnston+Ave,+Abington,+PA+19001/@40.1288411,-75.1390576,3a,75y,295.8h,90t/data=!3m7!1e1!3m5!1svoJIwwcHVeNmm7pVxwnyCA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DvoJIwwcHVeNmm7pVxwnyCA%26cb_client%3Dsearch.gws-prod.gps%26w%3D86%26h%3D86%26yaw%3D295.80444%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192!4m6!3m5!1s0x89c6b06f034da2c1:0x7cc0dbb49af0e4a1!8m2!3d40.1289115!4d-75.1392374!10e5"
